ts_code,trade_date,turnover_rate,pe,pb,total_mv,circ_mv
002010.SZ,20200602,0.4288288059876578,,,0.069,0.069
002010.SZ,20200603,0.35994807093992476,,,0.069,0.069
002010.SZ,20200604,0.25995617320843467,,,0.069,0.069
002010.SZ,20200605,0.37617372242743,,,0.069,0.069
002010.SZ,20200608,0.24850459084157195,,,0.069,0.069
002010.SZ,20200609,0.35837186964313367,,,0.069,0.069
002010.SZ,20200610,0.28632965152390005,,,0.069,0.069
002010.SZ,20200611,0.39186802456518877,,,0.069,0.069
002010.SZ,20200612,0.6897126961200246,,,0.069,0.069
002010.SZ,20200615,0.4143571006536355,,,0.069,0.069
002010.SZ,20200616,0.5137197118392842,,,0.069,0.069
002010.SZ,20200617,0.3817850178962096,,,0.069,0.069
002010.SZ,20200618,0.270552839576406,,,0.069,0.069
002010.SZ,20200619,0.39004061765955,,,0.069,0.069
002010.SZ,20200622,0.48410704795442205,,,0.069,0.069
002010.SZ,20200623,0.26581405549625575,,,0.069,0.069
002010.SZ,20200624,0.24024148161725412,,,0.069,0.069
002010.SZ,20200629,0.3047388280372042,,,0.069,0.069
002010.SZ,20200630,0.3086582639420047,,,0.069,0.069
002010.SZ,20200701,0.3897365630408109,,,0.069,0.069
002010.SZ,20200702,1.3874691874994194,,,0.069,0.069
002010.SZ,20200703,0.7685248661222802,,,0.069,0.069
002010.SZ,20200706,0.8785992049566507,,,0.069,0.069
002010.SZ,20200707,0.9841138556421319,,,0.069,0.069
002010.SZ,20200708,1.054715639748606,,,0.069,0.069
002010.SZ,20200709,1.206051670243832,,,0.069,0.069
002010.SZ,20200710,1.0363210736928519,,,0.069,0.069
002010.SZ,20200713,1.078898429201022,,,0.069,0.069
002010.SZ,20200714,0.9854618195977511,,,0.069,0.069
002010.SZ,20200715,0.9589363611034244,,,0.069,0.069
002010.SZ,20200716,0.8421272611655077,,,0.069,0.069
002010.SZ,20200717,0.5597751103325433,,,0.069,0.069
002010.SZ,20200720,0.8243774090419548,,,0.069,0.069
002010.SZ,20200721,0.6613070131305065,,,0.069,0.069
002010.SZ,20200722,0.9830939828644476,,,0.069,0.069
002010.SZ,20200723,0.8772214859401711,,,0.069,0.069
002010.SZ,20200724,0.8970792657543277,,,0.069,0.069
002010.SZ,20200727,0.7594465247869977,,,0.069,0.069
002010.SZ,20200728,0.347517556496857,,,0.069,0.069
002010.SZ,20200729,0.5071675343246079,,,0.069,0.069
002010.SZ,20200730,0.47870331524387233,,,0.069,0.069
002010.SZ,20200731,0.5871375123919578,,,0.069,0.069
002010.SZ,20200803,0.7197436903959059,,,0.069,0.069
002010.SZ,20200804,0.5705139537336648,,,0.069,0.069
002010.SZ,20200805,0.49556032701958097,,,0.069,0.069
002010.SZ,20200806,0.5901000418780644,,,0.069,0.069
002010.SZ,20200807,0.5652331373885701,,,0.069,0.069
002010.SZ,20200810,0.5370530210114244,,,0.069,0.069
002010.SZ,20200811,0.5565685076545005,,,0.069,0.069
002010.SZ,20200812,0.42754861570286856,,,0.069,0.069
002010.SZ,20200813,0.3740861865367193,,,0.069,0.069
002010.SZ,20200814,0.32723202019003605,,,0.069,0.069
002010.SZ,20200817,1.5333766317960908,,,0.069,0.069
002010.SZ,20200818,1.1659914923393662,,,0.069,0.069
002010.SZ,20200819,1.1668391188196519,,,0.069,0.069
002010.SZ,20200820,0.6127903652366387,,,0.069,0.069
002010.SZ,20200821,0.4433684420942041,,,0.069,0.069
002010.SZ,20200824,0.4826607383383035,,,0.069,0.069
002010.SZ,20200825,1.254072850814883,,,0.069,0.069
002010.SZ,20200826,0.6672481278958556,,,0.069,0.069
002010.SZ,20200827,0.7278513317837536,,,0.069,0.069
002010.SZ,20200828,0.5634309610150019,,,0.069,0.069
002010.SZ,20200831,0.5674583886243189,,,0.069,0.069
002010.SZ,20200901,0.5263418275084625,,,0.069,0.069
002010.SZ,20200902,0.8062026910969085,,,0.069,0.069
002010.SZ,20200903,0.7527091557953297,,,0.069,0.069
002010.SZ,20200904,0.4475693728144725,,,0.069,0.069
002010.SZ,20200907,0.5204941254104183,,,0.069,0.069
002010.SZ,20200908,0.7330080063701796,,,0.069,0.069
002010.SZ,20200909,0.9077194807119003,,,0.069,0.069
002010.SZ,20200910,1.4481584831156777,,,0.069,0.069
002010.SZ,20200911,0.8987629560302142,,,0.069,0.069
002010.SZ,20200914,0.5038043955185753,,,0.069,0.069
002010.SZ,20200915,0.4261773064355078,,,0.069,0.069
002010.SZ,20200916,2.1516766162850947,,,0.069,0.069
002010.SZ,20200917,1.4580846708736177,,,0.069,0.069
002010.SZ,20200918,1.3236106479879723,,,0.069,0.069
002010.SZ,20200921,0.9136515149993313,,,0.069,0.069
002010.SZ,20200922,0.6775141580384481,,,0.069,0.069
002010.SZ,20200923,0.8226583080442206,,,0.069,0.069
002010.SZ,20200924,0.6286292637736366,,,0.069,0.069
002010.SZ,20200925,0.492612502252041,,,0.069,0.069
002010.SZ,20200928,0.8861937836319438,,,0.069,0.069
002010.SZ,20200929,0.6405016273179462,,,0.069,0.069
002010.SZ,20200930,0.8596668798020315,,,0.069,0.069
002010.SZ,20201009,0.9236609980754769,,,0.069,0.069
002010.SZ,20201012,0.6670154288665716,,,0.069,0.069
002010.SZ,20201013,0.434198510471268,,,0.069,0.069
002010.SZ,20201014,0.42069634253214416,,,0.069,0.069
002010.SZ,20201015,0.5232330991858369,,,0.069,0.069
002010.SZ,20201016,0.441274590715391,,,0.069,0.069
002010.SZ,20201019,0.6163003627063054,,,0.069,0.069
002010.SZ,20201020,0.7021266520445354,,,0.069,0.069
002010.SZ,20201021,0.4943550428225332,,,0.069,0.069
002010.SZ,20201022,0.6155857699405739,,,0.069,0.069
002010.SZ,20201023,0.3467555190195108,,,0.069,0.069
002010.SZ,20201026,0.3180816634381834,,,0.069,0.069
002010.SZ,20201027,0.267517791948308,,,0.069,0.069
002010.SZ,20201028,0.28702435521515995,,,0.069,0.069
002010.SZ,20201029,0.48914520502282754,,,0.069,0.069
002010.SZ,20201030,0.5698029114662198,,,0.069,0.069
002010.SZ,20201102,0.5738504480923801,,,0.069,0.069
002010.SZ,20201103,0.40437265958752755,,,0.069,0.069
002010.SZ,20201104,0.3342777483868612,,,0.069,0.069
002010.SZ,20201105,0.35623509808149556,,,0.069,0.069
002010.SZ,20201106,0.36450967572948184,,,0.069,0.069
002010.SZ,20201109,0.528526609347814,,,0.069,0.069
002010.SZ,20201110,0.5421548042659358,,,0.069,0.069
002010.SZ,20201111,0.4182443935518254,,,0.069,0.069
002010.SZ,20201112,0.608207834501429,,,0.069,0.069
002010.SZ,20201113,0.4484117835185145,,,0.069,0.069
002010.SZ,20201116,0.5583136561131146,,,0.069,0.069
002010.SZ,20201117,0.6311432679231203,,,0.069,0.069
002010.SZ,20201118,0.4838008253323045,,,0.069,0.069
002010.SZ,20201119,0.41094950206817576,,,0.069,0.069
002010.SZ,20201120,0.3447222146335994,,,0.069,0.069
002010.SZ,20201123,0.7056933318054293,,,0.069,0.069
002010.SZ,20201124,0.339695431727846,,,0.069,0.069
002010.SZ,20201125,0.5681246569089486,,,0.069,0.069
002010.SZ,20201126,0.3691009413188828,,,0.069,0.069
002010.SZ,20201127,0.28379164223555964,,,0.069,0.069
002010.SZ,20201130,0.4633645342398362,,,0.069,0.069
002010.SZ,20201201,0.4696791111523728,,,0.069,0.069
002010.SZ,20201202,0.4629482461708401,,,0.069,0.069
002010.SZ,20201203,0.6553114469179862,,,0.069,0.069
002010.SZ,20201204,0.40089009207364873,,,0.069,0.069
002010.SZ,20201207,0.31299873238696263,,,0.069,0.069
002010.SZ,20201208,0.2971615933889385,,,0.069,0.069
002010.SZ,20201209,0.399089046832278,,,0.069,0.069
002010.SZ,20201210,0.43702885459196844,,,0.069,0.069
002010.SZ,20201211,0.6225283137447216,,,0.069,0.069
002010.SZ,20201214,0.4166319331840387,,,0.069,0.069
002010.SZ,20201215,0.2646009790551811,,,0.069,0.069
002010.SZ,20201216,0.22407687984807168,,,0.069,0.069
002010.SZ,20201217,0.33780754066998303,,,0.069,0.069
002010.SZ,20201218,0.22589153009615046,,,0.069,0.069
002010.SZ,20201221,0.2550064643938011,,,0.069,0.069
002010.SZ,20201222,0.3309428878857645,,,0.069,0.069
002010.SZ,20201223,0.27178907280718934,,,0.069,0.069
002010.SZ,20201224,0.49170316622631727,,,0.069,0.069
002010.SZ,20201225,0.27221472413715303,,,0.069,0.069
002010.SZ,20201228,0.5785552353659295,,,0.069,0.069
002010.SZ,20201229,0.40079048959959657,,,0.069,0.069
002010.SZ,20201230,0.2958654729923686,,,0.069,0.069
002010.SZ,20201231,0.2988233522683303,,,0.069,0.069
002010.SZ,20210104,0.5115954769928344,,,0.069,0.069
002010.SZ,20210105,0.5509808088601731,,,0.069,0.069
002010.SZ,20210106,0.3487880693172905,,,0.069,0.069
002010.SZ,20210107,0.425272809141962,,,0.069,0.069
002010.SZ,20210108,1.508200739694663,,,0.069,0.069
002010.SZ,20210111,0.9060800302730692,,,0.069,0.069
002010.SZ,20210112,1.0399049089587404,,,0.069,0.069
002010.SZ,20210113,0.7321992154286726,,,0.069,0.069
002010.SZ,20210114,0.6770380456443432,,,0.069,0.069
002010.SZ,20210115,0.6393529311511091,,,0.069,0.069
002010.SZ,20210118,0.48690568895325553,,,0.069,0.069
002010.SZ,20210119,0.5208419799814693,,,0.069,0.069
002010.SZ,20210120,1.5081426434881888,,,0.069,0.069
002010.SZ,20210121,0.94550410341817,,,0.069,0.069
002010.SZ,20210122,0.7044860995473747,,,0.069,0.069
002010.SZ,20210125,0.6586029787718533,,,0.069,0.069
002010.SZ,20210126,1.3574950640367982,,,0.069,0.069
002010.SZ,20210127,1.8039311052301152,,,0.069,0.069
002010.SZ,20210128,1.6838087934045474,,,0.069,0.069
002010.SZ,20210129,1.4193537304028356,,,0.069,0.069
002010.SZ,20210201,1.2733508625371748,,,0.069,0.069
002010.SZ,20210202,1.094563196220292,,,0.069,0.069
002010.SZ,20210203,1.2082938256218647,,,0.069,0.069
002010.SZ,20210204,1.265719019340044,,,0.069,0.069
002010.SZ,20210205,1.283023582421872,,,0.069,0.069
002010.SZ,20210208,0.73212380661551,,,0.069,0.069
002010.SZ,20210209,0.7709284906214973,,,0.069,0.069
002010.SZ,20210210,0.8758548268829554,,,0.069,0.069
002010.SZ,20210218,2.385157509280295,,,0.069,0.069
002010.SZ,20210219,1.3682792469868337,,,0.069,0.069
002010.SZ,20210222,1.4859950436420133,,,0.069,0.069
002010.SZ,20210223,1.3103183050714733,,,0.069,0.069
002010.SZ,20210224,1.1686956837997136,,,0.069,0.069
002010.SZ,20210225,1.092016640599793,,,0.069,0.069
002010.SZ,20210226,1.2092334508542086,,,0.069,0.069
002010.SZ,20210301,0.9548448045825805,,,0.069,0.069
002010.SZ,20210302,1.55462692960631,,,0.069,0.069
002010.SZ,20210303,2.522830656803344,,,0.069,0.069
002010.SZ,20210304,1.4865176267172298,,,0.069,0.069
002010.SZ,20210305,1.009838755323722,,,0.069,0.069
002010.SZ,20210308,2.03865856874757,,,0.069,0.069
002010.SZ,20210309,2.404168793746363,,,0.069,0.069
002010.SZ,20210310,1.3177342905409264,,,0.069,0.069
002010.SZ,20210311,2.2041157478566284,,,0.069,0.069
002010.SZ,20210312,2.5214817502375606,,,0.069,0.069
002010.SZ,20210315,2.398021184514304,,,0.069,0.069
002010.SZ,20210316,1.3211598301398513,,,0.069,0.069
002010.SZ,20210317,1.657573910203607,,,0.069,0.069
002010.SZ,20210318,2.1160854160113516,,,0.069,0.069
002010.SZ,20210319,1.3397822250723723,,,0.069,0.069
002010.SZ,20210322,1.2229461350634112,,,0.069,0.069
002010.SZ,20210323,1.869896692662679,,,0.069,0.069
002010.SZ,20210324,1.0355590676358446,,,0.069,0.069
002010.SZ,20210325,0.8031613908213858,,,0.069,0.069
002010.SZ,20210326,1.1126480834166586,,,0.069,0.069
002010.SZ,20210329,1.3139625616489081,,,0.069,0.069
002010.SZ,20210330,0.941354136487464,,,0.069,0.069
002010.SZ,20210331,0.5832795032495459,,,0.069,0.069
002010.SZ,20210401,0.9239021805962419,,,0.069,0.069
002010.SZ,20210402,1.2895146159572093,,,0.069,0.069
002010.SZ,20210406,1.3057952530376455,,,0.069,0.069
002010.SZ,20210407,3.1170210612293774,,,0.069,0.069
002010.SZ,20210408,1.4854999219429237,,,0.069,0.069
002010.SZ,20210409,1.0020975065068276,,,0.069,0.069
002010.SZ,20210412,1.0619252564327042,,,0.069,0.069
002010.SZ,20210413,0.8493399570428103,,,0.069,0.069
002010.SZ,20210414,0.6295823683313334,,,0.069,0.069
002010.SZ,20210415,0.4889064732884905,,,0.069,0.069
002010.SZ,20210416,0.8322931978409815,,,0.069,0.069
002010.SZ,20210419,0.6553925113921358,,,0.069,0.069
002010.SZ,20210420,0.6031850419787054,,,0.069,0.069
002010.SZ,20210421,0.467084639515177,,,0.069,0.069
002010.SZ,20210422,0.6614063642418481,,,0.069,0.069
002010.SZ,20210423,0.5043328856174893,,,0.069,0.069
002010.SZ,20210426,0.5063458296238469,,,0.069,0.069
002010.SZ,20210427,0.506727618160821,,,0.069,0.069
002010.SZ,20210428,0.43757679388061077,,,0.069,0.069
002010.SZ,20210429,0.4648733389098632,,,0.069,0.069
002010.SZ,20210430,0.7713735283005114,,,0.069,0.069
002010.SZ,20210506,0.4936889316395974,,,0.069,0.069
002010.SZ,20210507,0.4249369885606782,,,0.069,0.069
002010.SZ,20210510,0.679188830677094,,,0.069,0.069
002010.SZ,20210511,0.4787452299758552,,,0.069,0.069
002010.SZ,20210512,1.067214870472668,,,0.069,0.069
002010.SZ,20210513,0.457354451830782,,,0.069,0.069
002010.SZ,20210514,0.47243103010738435,,,0.069,0.069
002010.SZ,20210517,0.49032563573187066,,,0.069,0.069
002010.SZ,20210518,0.29649488521956524,,,0.069,0.069
002010.SZ,20210519,0.421249340495336,,,0.069,0.069
002010.SZ,20210520,1.2882928046619433,,,0.069,0.069
002010.SZ,20210521,0.749067475685678,,,0.069,0.069
002010.SZ,20210524,0.858774039454187,,,0.069,0.069
002010.SZ,20210525,0.6428414685293634,,,0.069,0.069
002010.SZ,20210526,0.5086105448051507,,,0.069,0.069
002010.SZ,20210527,0.6812172334901497,,,0.069,0.069
002010.SZ,20210528,0.8463500604415934,,,0.069,0.069
002010.SZ,20210531,0.5768111237784965,,,0.069,0.069
002010.SZ,20210601,0.5548892202056211,,,0.069,0.069
002010.SZ,20210602,1.6343390616060933,,,0.069,0.069
002010.SZ,20210603,0.7159126326242672,,,0.069,0.069
002010.SZ,20210604,0.5171301464251834,,,0.069,0.069
002010.SZ,20210607,0.8796464189227342,,,0.069,0.069
002010.SZ,20210608,0.625776328951769,,,0.069,0.069
002010.SZ,20210609,0.5436777987706446,,,0.069,0.069
002010.SZ,20210610,2.0645642567112787,,,0.069,0.069
002010.SZ,20210611,4.3576928722066635,,,0.069,0.069
002010.SZ,20210615,4.752364745349377,,,0.069,0.069
002010.SZ,20210616,4.015111345704132,,,0.069,0.069
002010.SZ,20210617,2.0365987020934626,,,0.069,0.069
002010.SZ,20210618,3.198009289035138,,,0.069,0.069
002010.SZ,20210621,4.250143546177756,,,0.069,0.069
002010.SZ,20210622,2.7845369034726093,,,0.069,0.069
002010.SZ,20210623,2.292601460035189,,,0.069,0.069
002010.SZ,20210624,3.1943942070907596,,,0.069,0.069
002010.SZ,20210625,1.3020998291826902,,,0.069,0.069
002010.SZ,20210628,2.4365534753254114,,,0.069,0.069
002010.SZ,20210629,2.36743128318606,,,0.069,0.069
002010.SZ,20210630,1.2953994680344945,,,0.069,0.069
002010.SZ,20210701,1.790028414164133,,,0.069,0.069
002010.SZ,20210702,1.5623882952627903,,,0.069,0.069
002010.SZ,20210705,1.381529932681966,,,0.069,0.069
002010.SZ,20210706,2.0731253237583487,,,0.069,0.069
002010.SZ,20210707,1.4322254082669523,,,0.069,0.069
002010.SZ,20210708,1.7680696472557558,,,0.069,0.069
002010.SZ,20210709,1.113294625587434,,,0.069,0.069
002010.SZ,20210712,2.8929903893182485,,,0.069,0.069
002010.SZ,20210713,2.4382689528068635,,,0.069,0.069
002010.SZ,20210714,2.227624452860512,,,0.069,0.069
002010.SZ,20210715,1.529005482976105,,,0.069,0.069
002010.SZ,20210716,1.1462090018787385,,,0.069,0.069
002010.SZ,20210719,1.166895643250288,,,0.069,0.069
002010.SZ,20210720,1.0797022543075379,,,0.069,0.069
002010.SZ,20210721,0.9708372592856651,,,0.069,0.069
002010.SZ,20210722,1.3784866813810142,,,0.069,0.069
002010.SZ,20210723,1.3248948534092706,,,0.069,0.069
002010.SZ,20210726,1.439624266831212,,,0.069,0.069
002010.SZ,20210727,1.1545532754429038,,,0.069,0.069
002010.SZ,20210728,1.4341207990764253,,,0.069,0.069
002010.SZ,20210729,1.2062213947421967,,,0.069,0.069
002010.SZ,20210730,1.0152792862135742,,,0.069,0.069
002010.SZ,20210802,1.0714175095202325,,,0.069,0.069
002010.SZ,20210803,1.2242783889845497,,,0.069,0.069
002010.SZ,20210804,0.7786771763259804,,,0.069,0.069
002010.SZ,20210805,0.6764210327559073,,,0.069,0.069
002010.SZ,20210806,0.7166760321985457,,,0.069,0.069
002010.SZ,20210809,1.8255809805937773,,,0.069,0.069
002010.SZ,20210810,1.6682321282782693,,,0.069,0.069
002010.SZ,20210811,1.0335753145324775,,,0.069,0.069
002010.SZ,20210812,0.736316137932082,,,0.069,0.069
002010.SZ,20210813,0.7072350540900828,,,0.069,0.069
002010.SZ,20210816,0.7986213246917,,,0.069,0.069
002010.SZ,20210817,0.9898393281689933,,,0.069,0.069
002010.SZ,20210818,0.989131483702239,,,0.069,0.069
002010.SZ,20210819,0.8207197068331699,,,0.069,0.069
002010.SZ,20210820,0.621854382772705,,,0.069,0.069
002010.SZ,20210823,0.869607434033162,,,0.069,0.069
002010.SZ,20210824,0.5519991159762211,,,0.069,0.069
002010.SZ,20210825,0.5305068450173237,,,0.069,0.069
002010.SZ,20210826,1.1622564148905978,,,0.069,0.069
002010.SZ,20210827,0.7429523882777479,,,0.069,0.069
002010.SZ,20210830,1.9062049316488237,,,0.069,0.069
002010.SZ,20210831,1.9266402519864494,,,0.069,0.069
002010.SZ,20210901,1.8383220448517823,,,0.069,0.069
002010.SZ,20210902,5.253200063679523,,,0.069,0.069
002010.SZ,20210903,3.895197237819554,,,0.069,0.069
002010.SZ,20210906,2.2846880780619907,,,0.069,0.069
002010.SZ,20210907,1.149410486046255,,,0.069,0.069
002010.SZ,20210908,1.0880287611355561,,,0.069,0.069
002010.SZ,20210909,3.3401660343152852,,,0.069,0.069
002010.SZ,20210910,3.7052151116530414,,,0.069,0.069
002010.SZ,20210913,1.6517255029980322,,,0.069,0.069
002010.SZ,20210914,1.5172976122860566,,,0.069,0.069
002010.SZ,20210915,1.4070362607179001,,,0.069,0.069
002010.SZ,20210916,1.1505502459951995,,,0.069,0.069
002010.SZ,20210917,1.563508858968082,,,0.069,0.069
002010.SZ,20210922,1.4650876415701781,,,0.069,0.069
002010.SZ,20210923,2.444323257453988,,,0.069,0.069
002010.SZ,20210924,2.451528553894748,,,0.069,0.069
002010.SZ,20210927,1.9854446088996016,,,0.069,0.069
002010.SZ,20210928,1.4643740790733997,,,0.069,0.069
002010.SZ,20210929,2.102354429699012,,,0.069,0.069
002010.SZ,20210930,1.0096663590268944,,,0.069,0.069
002010.SZ,20211008,1.0710790906361174,,,0.069,0.069
002010.SZ,20211011,0.6515741841827721,,,0.069,0.069
002010.SZ,20211012,0.9139487487536796,,,0.069,0.069
002010.SZ,20211013,0.4523824559084219,,,0.069,0.069
002010.SZ,20211014,0.358149967790439,,,0.069,0.069
002010.SZ,20211015,0.8167719857115933,,,0.069,0.069
002010.SZ,20211018,0.6424715228507452,,,0.069,0.069
002010.SZ,20211019,0.5150530179794122,,,0.069,0.069
002010.SZ,20211020,0.5359671212238913,,,0.069,0.069
002010.SZ,20211021,0.9663222278995378,,,0.069,0.069
002010.SZ,20211022,0.6408777240891593,,,0.069,0.069
002010.SZ,20211025,0.5178292236638736,,,0.069,0.069
002010.SZ,20211026,0.8297402395553839,,,0.069,0.069
002010.SZ,20211027,0.6907301306044958,,,0.069,0.069
002010.SZ,20211028,0.8146514815058076,,,0.069,0.069
002010.SZ,20211029,0.5884325993885329,,,0.069,0.069
002010.SZ,20211101,0.5698193225109618,,,0.069,0.069
002010.SZ,20211102,0.6644492137156314,,,0.069,0.069
002010.SZ,20211103,0.43446293263790253,,,0.069,0.069
002010.SZ,20211104,0.44600341480616906,,,0.069,0.069
002010.SZ,20211105,1.1246663918340916,,,0.069,0.069
002010.SZ,20211108,0.607963313761962,,,0.069,0.069
002010.SZ,20211109,0.6519097440518749,,,0.069,0.069
002010.SZ,20211110,0.563931555488294,,,0.069,0.069
002010.SZ,20211111,0.49921601485808864,,,0.069,0.069
002010.SZ,20211112,0.6063442944036619,,,0.069,0.069
002010.SZ,20211115,0.6152028162751882,,,0.069,0.069
002010.SZ,20211116,1.3339890738398332,,,0.069,0.069
002010.SZ,20211117,1.2460771871958194,,,0.069,0.069
002010.SZ,20211118,2.0521962447209487,,,0.069,0.069
002010.SZ,20211119,2.016290589937306,,,0.069,0.069
002010.SZ,20211122,1.5324635977768537,,,0.069,0.069
002010.SZ,20211123,1.418243463421895,,,0.069,0.069
002010.SZ,20211124,1.0494896131668077,,,0.069,0.069
002010.SZ,20211125,0.8046414232663579,,,0.069,0.069
002010.SZ,20211126,0.9768520822969078,,,0.069,0.069
002010.SZ,20211129,1.2282819289706486,,,0.069,0.069
002010.SZ,20211130,1.6749881509314077,,,0.069,0.069
002010.SZ,20211201,1.0679527917562415,,,0.069,0.069
002010.SZ,20211202,0.9394779829456037,,,0.069,0.069
002010.SZ,20211203,0.8755639535596931,,,0.069,0.069
002010.SZ,20211206,0.8116960768446927,,,0.069,0.069
002010.SZ,20211207,0.8668745900763846,,,0.069,0.069
002010.SZ,20211208,0.5697060850949455,,,0.069,0.069
002010.SZ,20211209,0.595754264547465,,,0.069,0.069
002010.SZ,20211210,0.492459549738341,,,0.069,0.069
002010.SZ,20211213,0.8456582140661582,,,0.069,0.069
002010.SZ,20211214,0.6443389701920641,,,0.069,0.069
002010.SZ,20211215,1.0915247379745212,,,0.069,0.069
002010.SZ,20211216,0.6930283855797018,,,0.069,0.069
002010.SZ,20211217,0.7895165128186802,,,0.069,0.069
002010.SZ,20211220,0.563320039776128,,,0.069,0.069
002010.SZ,20211221,0.6498998621815788,,,0.069,0.069
002010.SZ,20211222,0.4558050535859729,,,0.069,0.069
002010.SZ,20211223,0.44086433745474046,,,0.069,0.069
002010.SZ,20211224,0.8703516125390548,,,0.069,0.069
002010.SZ,20211227,1.168753604880025,,,0.069,0.069
002010.SZ,20211228,0.6351911832941388,,,0.069,0.069
002010.SZ,20211229,0.6243863509433843,,,0.069,0.069
002010.SZ,20211230,0.5684450833447477,,,0.069,0.069
002010.SZ,20211231,0.49123288957161354,,,0.069,0.069
002010.SZ,20220104,0.771999510268504,,,0.069,0.069
002010.SZ,20220105,0.8936653863558839,,,0.069,0.069
002010.SZ,20220106,0.6773520562594695,,,0.069,0.069
002010.SZ,20220107,0.8166447137766859,,,0.069,0.069
002010.SZ,20220110,0.457146479797572,,,0.069,0.069
002010.SZ,20220111,0.6941065927462002,,,0.069,0.069
002010.SZ,20220112,0.4642200477505525,,,0.069,0.069
002010.SZ,20220113,0.46133346520687535,,,0.069,0.069
002010.SZ,20220114,0.3705349682946962,,,0.069,0.069
002010.SZ,20220117,0.5510401594166278,,,0.069,0.069
002010.SZ,20220118,0.5909108271531094,,,0.069,0.069
002010.SZ,20220119,0.5773510048713576,,,0.069,0.069
002010.SZ,20220120,0.4033443784639633,,,0.069,0.069
002010.SZ,20220121,0.4347830745258255,,,0.069,0.069
002010.SZ,20220124,0.412630805897862,,,0.069,0.069
002010.SZ,20220125,0.5368242341572382,,,0.069,0.069
002010.SZ,20220126,0.5337417000335389,,,0.069,0.069
002010.SZ,20220127,0.5383838315187726,,,0.069,0.069
002010.SZ,20220128,0.5500206295009645,,,0.069,0.069
002010.SZ,20220207,0.5198325536458068,,,0.069,0.069
002010.SZ,20220208,0.4267333335652917,,,0.069,0.069
002010.SZ,20220209,0.5370889750906892,,,0.069,0.069
002010.SZ,20220210,0.36479396578114265,,,0.069,0.069
002010.SZ,20220211,0.3140178519640885,,,0.069,0.069
002010.SZ,20220214,0.44827109749718924,,,0.069,0.069
002010.SZ,20220215,0.3408744127614556,,,0.069,0.069
002010.SZ,20220216,0.3354376864587169,,,0.069,0.069
002010.SZ,20220217,0.48294407686113544,,,0.069,0.069
002010.SZ,20220218,0.33685845378297263,,,0.069,0.069
002010.SZ,20220221,0.2890303053397199,,,0.069,0.069
002010.SZ,20220222,0.4697053392015328,,,0.069,0.069
002010.SZ,20220223,0.378466272521844,,,0.069,0.069
002010.SZ,20220224,0.8183002915635054,,,0.069,0.069
002010.SZ,20220225,0.5903598021111169,,,0.069,0.069
002010.SZ,20220228,0.42831761933784007,,,0.069,0.069
002010.SZ,20220301,0.3139486567737665,,,0.069,0.069
002010.SZ,20220302,0.36549951322029106,,,0.069,0.069
002010.SZ,20220303,0.6823889994024837,,,0.069,0.069
002010.SZ,20220304,0.5965785422876658,,,0.069,0.069
002010.SZ,20220307,0.6310231707596011,,,0.069,0.069
002010.SZ,20220308,0.6269460995089228,,,0.069,0.069
002010.SZ,20220309,0.8798419391921379,,,0.069,0.069
002010.SZ,20220310,0.5972589954789067,,,0.069,0.069
002010.SZ,20220311,0.43152017972275786,,,0.069,0.069
002010.SZ,20220314,0.41923989352636426,,,0.069,0.069
002010.SZ,20220315,0.8979630637778575,,,0.069,0.069
002010.SZ,20220316,1.0108071956742637,,,0.069,0.069
002010.SZ,20220317,0.6608936454259448,,,0.069,0.069
002010.SZ,20220318,0.5368647163873534,,,0.069,0.069
002010.SZ,20220321,0.5052272955266975,,,0.069,0.069
002010.SZ,20220322,0.5426207348659621,,,0.069,0.069
002010.SZ,20220323,0.4424440237424972,,,0.069,0.069
002010.SZ,20220324,0.3257652743194687,,,0.069,0.069
002010.SZ,20220325,0.42931232556352467,,,0.069,0.069
002010.SZ,20220328,0.40494083934331326,,,0.069,0.069
002010.SZ,20220329,0.4269369622265472,,,0.069,0.069
002010.SZ,20220330,0.4516452592485263,,,0.069,0.069
002010.SZ,20220331,0.3523120124684782,,,0.069,0.069
002010.SZ,20220401,0.4677667240013189,,,0.069,0.069
002010.SZ,20220406,0.4573307973866507,,,0.069,0.069
002010.SZ,20220407,0.4971610505324994,,,0.069,0.069
002010.SZ,20220408,0.45661676119248235,,,0.069,0.069
002010.SZ,20220411,0.6872311408366735,,,0.069,0.069
002010.SZ,20220412,2.712339956935944,,,0.069,0.069
002010.SZ,20220413,3.356090781427412,,,0.069,0.069
002010.SZ,20220414,1.9669713283323442,,,0.069,0.069
002010.SZ,20220415,1.6107721762792915,,,0.069,0.069
002010.SZ,20220418,1.1026801119419363,,,0.069,0.069
002010.SZ,20220419,0.9410718702669104,,,0.069,0.069
002010.SZ,20220420,0.9427252497705574,,,0.069,0.069
002010.SZ,20220421,1.065834484769258,,,0.069,0.069
002010.SZ,20220422,0.9161768544542334,,,0.069,0.069
002010.SZ,20220425,0.9261859421162847,,,0.069,0.069
002010.SZ,20220426,2.1928265263673015,,,0.069,0.069
002010.SZ,20220427,1.7699871977940307,,,0.069,0.069
002010.SZ,20220428,1.400698148762024,,,0.069,0.069
002010.SZ,20220429,1.1656354585689315,,,0.069,0.069
002010.SZ,20220505,1.7743405763296214,,,0.069,0.069
002010.SZ,20220506,1.2396175965076208,,,0.069,0.069
002010.SZ,20220509,0.6655147072124634,,,0.069,0.069
