trade_date,window,factor,weight
2023-03-13,120,factor_turnover,0.5614625398575384
2023-03-14,120,factor_turnover,0.5769401116994868
2023-03-15,120,factor_turnover,0.5824025976751543
2023-03-16,120,factor_turnover,0.5887601595165455
2023-03-17,120,factor_turnover,0.5947980853024886
2023-03-20,120,factor_turnover,0.6016392307284278
2023-03-21,120,factor_turnover,0.6149125257295192
2023-03-22,120,factor_turnover,0.6252028822475169
2023-03-23,120,factor_turnover,0.6363404664378205
2023-03-24,120,factor_turnover,0.6502035593334424
2023-03-27,120,factor_turnover,0.666989833545148
2023-03-28,120,factor_turnover,0.684061047685468
2023-03-29,120,factor_turnover,0.6985029894095767
2023-03-30,120,factor_turnover,0.7090168404105851
2023-03-31,120,factor_turnover,0.7185792869461383
2023-04-03,120,factor_turnover,0.7272490124837564
2023-04-04,120,factor_turnover,0.7302203985548045
2023-04-06,120,factor_turnover,0.7267909361432962
2023-04-07,120,factor_turnover,0.7215535308113895
2023-04-10,120,factor_turnover,0.7112027191733507
2023-04-11,120,factor_turnover,0.7023645242756588
2023-04-12,120,factor_turnover,0.6972588938061578
2023-04-13,120,factor_turnover,0.6951474002324964
2023-04-14,120,factor_turnover,0.6895962071159809
2023-04-17,120,factor_turnover,0.6901640798132532
2023-04-18,120,factor_turnover,0.6932138802020308
2023-04-19,120,factor_turnover,0.6964810067420725
2023-04-20,120,factor_turnover,0.6931891993406785
2023-04-21,120,factor_turnover,0.6901637914547329
2023-04-24,120,factor_turnover,0.6867149883805311
2023-04-25,120,factor_turnover,0.6801437450369952
2023-04-26,120,factor_turnover,0.671245976123518
2023-04-27,120,factor_turnover,0.6629672000058183
2023-04-28,120,factor_turnover,0.6563855061322329
2023-05-04,120,factor_turnover,0.653366455036137
2023-05-05,120,factor_turnover,0.6500153993659344
2023-05-08,120,factor_turnover,0.6382267275851508
2023-05-09,120,factor_turnover,0.6345940155415495
2023-05-10,120,factor_turnover,0.6320690623892213
2023-05-11,120,factor_turnover,0.6246100252978505
2023-05-12,120,factor_turnover,0.6193567246266468
2023-05-15,120,factor_turnover,0.6036866035682285
2023-05-16,120,factor_turnover,0.5963762718403038
2023-05-17,120,factor_turnover,0.5836297545159369
2023-05-18,120,factor_turnover,0.5676166105134999
2023-05-19,120,factor_turnover,0.5640320374935157
2023-05-22,120,factor_turnover,0.559827380799118
2023-05-23,120,factor_turnover,0.5604659935501883
2023-05-24,120,factor_turnover,0.557221040676236
2023-05-25,120,factor_turnover,0.5569730541171087
2023-05-26,120,factor_turnover,0.5488004022460169
2023-05-29,120,factor_turnover,0.5497892601961021
2023-05-30,120,factor_turnover,0.546972348725936
2023-05-31,120,factor_turnover,0.5409347133352641
2023-06-01,120,factor_turnover,0.5378656478494771
2023-06-02,120,factor_turnover,0.5283978355654002
2023-06-05,120,factor_turnover,0.5174506831094476
2023-06-06,120,factor_turnover,0.5210939471222431
2023-06-07,120,factor_turnover,0.5154002965994967
2023-06-08,120,factor_turnover,0.4900624163369406
2023-06-09,120,factor_turnover,0.45648826238819007
2023-06-12,120,factor_turnover,0.4311862927681606
2023-06-13,120,factor_turnover,0.39483272925579815
2023-06-14,120,factor_turnover,0.3533173557540292
2023-06-15,120,factor_turnover,0.311299195282667
2023-06-16,120,factor_turnover,0.27636568267161526
2023-06-19,120,factor_turnover,0.24170682668942742
2023-06-20,120,factor_turnover,0.21092440475101892
2023-06-21,120,factor_turnover,0.19308985362082287
2023-06-26,120,factor_turnover,0.17317727786126247
2023-06-27,120,factor_turnover,0.15819394115762528
2023-06-28,120,factor_turnover,0.1474555229763394
2023-06-29,120,factor_turnover,0.1453558869171445
2023-06-30,120,factor_turnover,0.15284351887381312
2023-07-03,120,factor_turnover,0.1646543330580042
2023-07-04,120,factor_turnover,0.17489043949283672
2023-07-05,120,factor_turnover,0.18711989698348738
2023-07-06,120,factor_turnover,0.2019315707806806
2023-07-07,120,factor_turnover,0.23312301117198558
2023-07-10,120,factor_turnover,0.265686714587699
2023-07-11,120,factor_turnover,0.28893936972662515
2023-07-12,120,factor_turnover,0.30721166314430565
2023-07-13,120,factor_turnover,0.32650103045886464
2023-07-14,120,factor_turnover,0.34139059328467797
2023-07-17,120,factor_turnover,0.3533108074193881
2023-07-18,120,factor_turnover,0.3665975180360663
2023-07-19,120,factor_turnover,0.38260906693563834
2023-07-20,120,factor_turnover,0.40322567022022904
2023-07-21,120,factor_turnover,0.42173853569443276
2023-07-24,120,factor_turnover,0.4461586140399943
2023-07-25,120,factor_turnover,0.46613143698927034
2023-07-26,120,factor_turnover,0.47465520301134273
2023-07-27,120,factor_turnover,0.47801681132124635
2023-07-28,120,factor_turnover,0.4804725775926863
2023-07-31,120,factor_turnover,0.48734154732147583
2023-08-01,120,factor_turnover,0.49651359527916733
2023-08-02,120,factor_turnover,0.49715759024752715
2023-08-03,120,factor_turnover,0.49023879972340234
2023-08-04,120,factor_turnover,0.48038179662418623
2023-08-07,120,factor_turnover,0.4730849460493425
2023-08-08,120,factor_turnover,0.4687540903758921
2023-08-09,120,factor_turnover,0.4657057111317791
2023-08-10,120,factor_turnover,0.46107404191675405
2023-08-11,120,factor_turnover,0.45713908545562454
2023-08-14,120,factor_turnover,0.45197695930446646
2023-08-15,120,factor_turnover,0.4506276174964446
2023-08-16,120,factor_turnover,0.4463266745310737
2023-08-17,120,factor_turnover,0.43761310386614205
2023-08-18,120,factor_turnover,0.4414092710762496
2023-08-21,120,factor_turnover,0.4488709857658575
2023-08-22,120,factor_turnover,0.44803679958398857
2023-08-23,120,factor_turnover,0.4456109373589084
2023-08-24,120,factor_turnover,0.4392194774523156
2023-08-25,120,factor_turnover,0.4356502575428857
2023-08-28,120,factor_turnover,0.4299475954650846
2023-08-29,120,factor_turnover,0.42503917297953037
2023-08-30,120,factor_turnover,0.4178913082808636
2023-08-31,120,factor_turnover,0.4147170496954207
2023-09-01,120,factor_turnover,0.40860910375769705
2023-09-04,120,factor_turnover,0.40212349484004395
2023-09-05,120,factor_turnover,0.39562192177764904
2023-09-06,120,factor_turnover,0.3920981681721282
2023-09-07,120,factor_turnover,0.3873925479815227
2023-09-08,120,factor_turnover,0.3764839620364435
2023-09-11,120,factor_turnover,0.37733116886192913
2023-09-12,120,factor_turnover,0.3798422731009476
2023-09-13,120,factor_turnover,0.3803637607245944
2023-09-14,120,factor_turnover,0.383093098673721
2023-09-15,120,factor_turnover,0.38464333927902045
2023-09-18,120,factor_turnover,0.38709478874218145
2023-09-19,120,factor_turnover,0.39038047417819344
2023-09-20,120,factor_turnover,0.39016635463597754
2023-09-21,120,factor_turnover,0.39039484681031816
2023-09-22,120,factor_turnover,0.3915806312167245
2023-09-25,120,factor_turnover,0.39369931316718926
2023-09-26,120,factor_turnover,0.3939060448979169
2023-09-27,120,factor_turnover,0.3948388559217795
2023-09-28,120,factor_turnover,0.4002970630480876
2023-10-09,120,factor_turnover,0.4060018895293343
2023-10-10,120,factor_turnover,0.41036077052296616
2023-10-11,120,factor_turnover,0.4194419165089768
2023-10-12,120,factor_turnover,0.42281297859041184
2023-10-13,120,factor_turnover,0.4284695309949243
2023-10-16,120,factor_turnover,0.43325713821386425
2023-10-17,120,factor_turnover,0.43176780245195784
2023-10-18,120,factor_turnover,0.42801394896712774
2023-10-19,120,factor_turnover,0.41758436498742785
2023-10-20,120,factor_turnover,0.40224428091245895
2023-10-23,120,factor_turnover,0.3909604570064675
2023-10-24,120,factor_turnover,0.3826106996341476
2023-10-25,120,factor_turnover,0.3720497179530812
2023-10-26,120,factor_turnover,0.37358904224233647
2023-10-27,120,factor_turnover,0.3684849971422242
2023-10-30,120,factor_turnover,0.3711008715732178
2023-10-31,120,factor_turnover,0.3610085073520307
2023-11-01,120,factor_turnover,0.36054365972953195
2023-11-02,120,factor_turnover,0.36421415154150005
2023-11-03,120,factor_turnover,0.3797639914727815
2023-11-06,120,factor_turnover,0.38915446674104875
2023-11-07,120,factor_turnover,0.3768637349393726
2023-11-08,120,factor_turnover,0.3472767081192065
2023-11-09,120,factor_turnover,0.3388058799978455
2023-11-10,120,factor_turnover,0.3168145536230021
2023-11-13,120,factor_turnover,0.30131188095063577
2023-11-14,120,factor_turnover,0.2911634712585402
2023-11-15,120,factor_turnover,0.27386881311295946
2023-11-16,120,factor_turnover,0.2670373954287055
2023-11-17,120,factor_turnover,0.2714293213119289
2023-11-20,120,factor_turnover,0.27382971236740916
2023-11-21,120,factor_turnover,0.28038147148672266
2023-11-22,120,factor_turnover,0.28049653736684094
2023-11-23,120,factor_turnover,0.27737722046606855
2023-11-24,120,factor_turnover,0.2740008986068232
2023-11-27,120,factor_turnover,0.2733174308201625
2023-11-28,120,factor_turnover,0.27240302274248135
2023-11-29,120,factor_turnover,0.27149260532392244
2023-11-30,120,factor_turnover,0.2735978424226934
2023-12-01,120,factor_turnover,0.2737697787292817
2020-01-02,120,factor_size,0.2
2020-01-03,120,factor_size,0.2
2020-01-06,120,factor_size,0.2
2020-01-07,120,factor_size,0.2
2020-01-08,120,factor_size,0.2
2020-01-09,120,factor_size,0.2
2020-01-10,120,factor_size,0.2
2020-01-13,120,factor_size,0.2
2020-01-14,120,factor_size,0.2
2020-01-15,120,factor_size,0.2
2020-01-16,120,factor_size,0.2
2020-01-17,120,factor_size,0.2
2020-01-20,120,factor_size,0.2
2020-01-21,120,factor_size,0.2
2020-01-22,120,factor_size,0.2
2020-01-23,120,factor_size,0.2
2020-02-03,120,factor_size,0.2
2020-02-04,120,factor_size,0.2
2020-02-05,120,factor_size,0.2
2020-02-06,120,factor_size,0.2
2020-02-07,120,factor_size,0.2
2020-02-10,120,factor_size,0.2
2020-02-11,120,factor_size,0.2
2020-02-12,120,factor_size,0.2
2020-02-13,120,factor_size,0.2
2020-02-14,120,factor_size,0.2
2020-02-17,120,factor_size,0.2
2020-02-18,120,factor_size,0.2
2020-02-19,120,factor_size,0.2
2020-02-20,120,factor_size,0.2
2020-02-21,120,factor_size,0.2
2020-02-24,120,factor_size,0.2
2020-02-25,120,factor_size,0.2
2020-02-26,120,factor_size,0.2
2020-02-27,120,factor_size,0.2
2020-02-28,120,factor_size,0.2
2020-03-02,120,factor_size,0.2
2020-03-03,120,factor_size,0.2
2020-03-04,120,factor_size,0.2
2020-03-05,120,factor_size,0.2
2020-03-06,120,factor_size,0.2
2020-03-09,120,factor_size,0.2
2020-03-10,120,factor_size,0.2
2020-03-11,120,factor_size,0.2
2020-03-12,120,factor_size,0.2
2020-03-13,120,factor_size,0.2
2020-03-16,120,factor_size,0.2
2020-03-17,120,factor_size,0.2
2020-03-18,120,factor_size,0.2
2020-03-19,120,factor_size,0.2
2020-03-20,120,factor_size,0.2
2020-03-23,120,factor_size,0.2
2020-03-24,120,factor_size,0.2
2020-03-25,120,factor_size,0.2
2020-03-26,120,factor_size,0.2
2020-03-27,120,factor_size,0.2
2020-03-30,120,factor_size,0.2
2020-03-31,120,factor_size,0.2
2020-04-01,120,factor_size,0.2
2020-04-02,120,factor_size,0.2
2020-04-03,120,factor_size,0.2
2020-04-07,120,factor_size,0.2
2020-04-08,120,factor_size,0.2
2020-04-09,120,factor_size,0.2
2020-04-10,120,factor_size,0.2
2020-04-13,120,factor_size,0.2
2020-04-14,120,factor_size,0.2
2020-04-15,120,factor_size,0.2
2020-04-16,120,factor_size,0.2
2020-04-17,120,factor_size,0.2
2020-04-20,120,factor_size,0.2
2020-04-21,120,factor_size,0.2
2020-04-22,120,factor_size,0.2
2020-04-23,120,factor_size,0.2
2020-04-24,120,factor_size,0.2
2020-04-27,120,factor_size,0.2
2020-04-28,120,factor_size,0.2
2020-04-29,120,factor_size,0.2
2020-04-30,120,factor_size,0.2
2020-05-06,120,factor_size,0.2
2020-05-07,120,factor_size,0.0
2020-05-08,120,factor_size,0.0
2020-05-11,120,factor_size,0.0
2020-05-12,120,factor_size,0.0
2020-05-13,120,factor_size,0.0
2020-05-14,120,factor_size,0.0
2020-05-15,120,factor_size,0.0
2020-05-18,120,factor_size,0.0
2020-05-19,120,factor_size,0.0
2020-05-20,120,factor_size,0.0
2020-05-21,120,factor_size,0.0
2020-05-22,120,factor_size,0.0
2020-05-25,120,factor_size,0.0
2020-05-26,120,factor_size,0.0
2020-05-27,120,factor_size,0.0
2020-05-28,120,factor_size,0.0
2020-05-29,120,factor_size,0.0
2020-06-01,120,factor_size,0.0
2020-06-02,120,factor_size,0.0
2020-06-03,120,factor_size,0.0
2020-06-04,120,factor_size,0.0
2020-06-05,120,factor_size,0.0
2020-06-08,120,factor_size,0.0
2020-06-09,120,factor_size,0.0
2020-06-10,120,factor_size,0.0
2020-06-11,120,factor_size,0.0
2020-06-12,120,factor_size,0.0
2020-06-15,120,factor_size,0.0
2020-06-16,120,factor_size,0.0
2020-06-17,120,factor_size,0.0
2020-06-18,120,factor_size,0.0
2020-06-19,120,factor_size,0.0
2020-06-22,120,factor_size,0.0
2020-06-23,120,factor_size,0.0
2020-06-24,120,factor_size,0.0
2020-06-29,120,factor_size,0.0
2020-06-30,120,factor_size,0.0
2020-07-01,120,factor_size,0.0
2020-07-02,120,factor_size,0.0
2020-07-03,120,factor_size,0.0
2020-07-06,120,factor_size,0.0
2020-07-07,120,factor_size,0.0
2020-07-08,120,factor_size,0.0
2020-07-09,120,factor_size,0.0
2020-07-10,120,factor_size,0.0
2020-07-13,120,factor_size,0.0
2020-07-14,120,factor_size,0.0
2020-07-15,120,factor_size,0.0
2020-07-16,120,factor_size,0.0
2020-07-17,120,factor_size,0.0
2020-07-20,120,factor_size,0.0
2020-07-21,120,factor_size,0.0
2020-07-22,120,factor_size,0.0
2020-07-23,120,factor_size,0.0
2020-07-24,120,factor_size,0.0
2020-07-27,120,factor_size,0.0
2020-07-28,120,factor_size,0.0
2020-07-29,120,factor_size,0.0
2020-07-30,120,factor_size,0.0
2020-07-31,120,factor_size,0.0
2020-08-03,120,factor_size,0.0
2020-08-04,120,factor_size,0.0
2020-08-05,120,factor_size,0.0
2020-08-06,120,factor_size,0.0
2020-08-07,120,factor_size,0.0
2020-08-10,120,factor_size,0.0
2020-08-11,120,factor_size,0.0
2020-08-12,120,factor_size,0.0
2020-08-13,120,factor_size,0.0
2020-08-14,120,factor_size,0.0
2020-08-17,120,factor_size,0.0
2020-08-18,120,factor_size,0.0
2020-08-19,120,factor_size,0.0
2020-08-20,120,factor_size,0.0
2020-08-21,120,factor_size,0.0
2020-08-24,120,factor_size,0.0
2020-08-25,120,factor_size,0.0
2020-08-26,120,factor_size,0.0
2020-08-27,120,factor_size,0.0
2020-08-28,120,factor_size,0.0
2020-08-31,120,factor_size,0.0
2020-09-01,120,factor_size,0.0
2020-09-02,120,factor_size,0.0
2020-09-03,120,factor_size,0.0
2020-09-04,120,factor_size,0.0
2020-09-07,120,factor_size,0.0
2020-09-08,120,factor_size,0.0
2020-09-09,120,factor_size,0.0
2020-09-10,120,factor_size,0.0
2020-09-11,120,factor_size,0.0
2020-09-14,120,factor_size,0.0
2020-09-15,120,factor_size,0.0
2020-09-16,120,factor_size,0.0
2020-09-17,120,factor_size,0.0
2020-09-18,120,factor_size,0.0
2020-09-21,120,factor_size,0.0
2020-09-22,120,factor_size,0.0
2020-09-23,120,factor_size,0.0
2020-09-24,120,factor_size,0.0
2020-09-25,120,factor_size,0.0
2020-09-28,120,factor_size,0.0
2020-09-29,120,factor_size,0.0
2020-09-30,120,factor_size,0.0
2020-10-09,120,factor_size,0.0
2020-10-12,120,factor_size,0.0
2020-10-13,120,factor_size,0.0
2020-10-14,120,factor_size,0.0
2020-10-15,120,factor_size,0.0
2020-10-16,120,factor_size,0.0
2020-10-19,120,factor_size,0.0
2020-10-20,120,factor_size,0.0
2020-10-21,120,factor_size,0.0
2020-10-22,120,factor_size,0.0
2020-10-23,120,factor_size,0.0
2020-10-26,120,factor_size,0.0
2020-10-27,120,factor_size,0.0
2020-10-28,120,factor_size,0.0
2020-10-29,120,factor_size,0.0
2020-10-30,120,factor_size,0.0
2020-11-02,120,factor_size,0.0
2020-11-03,120,factor_size,0.0
2020-11-04,120,factor_size,0.0
2020-11-05,120,factor_size,0.0
2020-11-06,120,factor_size,0.0
2020-11-09,120,factor_size,0.0
2020-11-10,120,factor_size,0.0
2020-11-11,120,factor_size,0.0
2020-11-12,120,factor_size,0.0
2020-11-13,120,factor_size,0.0
2020-11-16,120,factor_size,0.0
2020-11-17,120,factor_size,0.0
2020-11-18,120,factor_size,0.0
2020-11-19,120,factor_size,0.0
2020-11-20,120,factor_size,0.0
2020-11-23,120,factor_size,0.0
2020-11-24,120,factor_size,0.0
2020-11-25,120,factor_size,0.0
2020-11-26,120,factor_size,0.0
2020-11-27,120,factor_size,0.0
2020-11-30,120,factor_size,0.0
2020-12-01,120,factor_size,0.0
2020-12-02,120,factor_size,0.0
2020-12-03,120,factor_size,0.0
2020-12-04,120,factor_size,0.0
2020-12-07,120,factor_size,0.0
2020-12-08,120,factor_size,0.0
2020-12-09,120,factor_size,0.0
2020-12-10,120,factor_size,0.0
2020-12-11,120,factor_size,0.0
2020-12-14,120,factor_size,0.0
2020-12-15,120,factor_size,0.0
2020-12-16,120,factor_size,0.0
2020-12-17,120,factor_size,0.0
2020-12-18,120,factor_size,0.0
2020-12-21,120,factor_size,0.0
2020-12-22,120,factor_size,0.0
2020-12-23,120,factor_size,0.0
2020-12-24,120,factor_size,0.0
2020-12-25,120,factor_size,0.0
2020-12-28,120,factor_size,0.0
2020-12-29,120,factor_size,0.0
2020-12-30,120,factor_size,0.0
2020-12-31,120,factor_size,0.0
2021-01-04,120,factor_size,0.0
2021-01-05,120,factor_size,0.0
2021-01-06,120,factor_size,0.0
2021-01-07,120,factor_size,0.0
2021-01-08,120,factor_size,0.0
2021-01-11,120,factor_size,0.0
2021-01-12,120,factor_size,0.0
2021-01-13,120,factor_size,0.0
2021-01-14,120,factor_size,0.0
2021-01-15,120,factor_size,0.0
2021-01-18,120,factor_size,0.0
